1,xyz: 1 3 2
0,./a.out
Device:,wlp2s0
=== Transmission ===
SSID,BSSID,RSSI,COUNT,antenna_index,channel,TSFT,flags,data_rate,rx_flag,timestamp,mcs,ampdu_status
Empty,8C:1E:80:9D:CD:03,-69,3,3,108,183,16,48,0,249,0,0
Empty,C8:84:A1:D8:D6:C3,-79,3,3,108,138,16,48,0,203,0,0
Empty,C8:84:A1:D8:D6:C3,-79,3,3,108,245,16,48,0,55,0,0
Empty,C8:84:A1:D8:D6:C3,-80,3,3,108,254,16,48,0,63,0,0
Empty,C8:84:A1:D8:D6:C3,-79,3,3,108,6,16,48,0,72,0,0
Empty,3C:41:0E:FF:17:00,-79,3,3,108,127,16,48,0,193,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,67,16,48,0,132,0,0
Empty,C8:84:A1:D8:D6:C2,-79,3,3,108,242,16,48,0,52,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,168,16,48,0,234,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,15,16,48,0,80,0,0
Empty,C8:84:A1:D8:D6:C2,-79,3,3,108,219,16,48,0,28,0,0
Empty,C8:84:A1:D8:D6:C3,-79,3,3,108,108,16,48,0,173,0,0
Empty,8C:1E:80:9D:CD:03,-69,3,3,108,222,16,48,0,32,0,0
Empty,8C:1E:80:9D:CD:03,-69,3,3,108,250,16,48,0,59,0,0
Empty,C8:84:A1:D8:D6:C3,-79,3,3,108,198,16,48,0,8,0,0
Empty,3C:41:0E:FF:17:02,-79,3,3,108,224,16,48,0,33,0,0
Empty,3C:41:0E:FF:17:04,-79,3,3,108,220,16,48,0,29,0,0
Empty,3C:41:0E:FF:17:04,-79,3,3,108,9,16,48,0,75,0,0
Empty,3C:41:0E:FF:17:04,-79,3,3,108,90,16,48,0,156,0,0
Empty,00:12:7B:52:DC:01,-81,3,3,108,110,16,2,0,175,0,0
Empty,3C:41:0E:FF:17:00,-79,3,3,108,91,16,48,0,156,0,0
Empty,3C:41:0E:FF:17:02,-79,3,3,108,27,16,48,0,92,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,198,16,48,0,7,0,0
��b,3C:41:0E:FF:17:00,-79,3,3,108,60,16,48,0,126,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,181,16,48,0,246,0,0
Empty,8C:1E:80:9D:CD:03,-70,3,3,108,120,16,48,0,185,0,0
Empty,8C:1E:80:9D:CD:03,-69,3,3,108,138,16,48,0,203,0,0
Empty,3C:41:0E:FF:17:02,-79,3,3,108,255,16,48,0,65,0,0
Empty,8C:1E:80:9D:CD:03,-69,3,3,108,208,16,48,0,18,0,0
Empty,3C:41:0E:FF:17:04,-79,3,3,108,252,16,48,0,61,0,0
Empty,3C:41:0E:FF:17:04,-79,3,3,108,137,16,48,0,202,0,0
Empty,3C:41:0E:FF:17:04,-79,3,3,108,208,16,48,0,17,0,0
Empty,3C:41:0E:FF:17:04,-79,3,3,108,255,16,48,0,64,0,0
Empty,3C:41:0E:FF:17:04,-78,3,3,108,186,16,48,0,251,0,0
Empty,00:12:7B:52:DC:01,-77,3,3,108,122,16,2,0,187,0,0
Empty,00:12:7B:52:DC:01,-75,3,3,108,174,16,2,0,239,0,0
Empty,3C:41:0E:FF:17:00,-79,3,3,108,104,16,48,0,169,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,181,16,48,0,247,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,236,16,48,0,45,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,17,16,48,0,82,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,38,16,48,0,103,0,0
Empty,C8:84:A1:D8:D6:C2,-79,3,3,108,129,16,48,0,194,0,0
Empty,8C:1E:80:9D:CD:03,-69,3,3,108,209,16,48,0,19,0,0
Empty,C8:84:A1:D8:D6:C2,-79,3,3,108,184,16,48,0,250,0,0
Empty,8C:1E:80:9D:CD:03,-69,3,3,108,8,16,48,0,73,0,0
Empty,C8:84:A1:D8:D6:C2,-80,3,3,108,249,16,48,0,58,0,0
Empty,8C:1E:80:9D:CD:03,-69,3,3,108,193,16,48,0,2,0,0
Empty,C8:84:A1:D8:D6:C3,-79,3,3,108,169,16,48,0,235,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,154,16,48,0,219,0,0
Empty,C8:84:A1:D8:D6:C2,-79,3,3,108,195,16,48,0,4,0,0
Empty,8C:1E:80:9D:CD:02,-69,3,3,108,251,16,48,0,60,0,0
Empty,8C:1E:80:9D:CD:03,-69,3,3,108,49,16,48,0,114,0,0
Empty,C8:84:A1:D8:D6:C3,-79,3,3,108,20,16,48,0,85,0,0
Empty,8C:1E:80:9D:CD:03,-68,3,3,108,251,16,48,0,60,0,0
Empty,3C:41:0E:FF:17:00,-79,3,3,108,156,16,48,0,221,0,0
Empty,C8:84:A1:D8:D6:C3,-79,3,3,108,159,16,48,0,224,0,0
Empty,3C:41:0E:FF:17:00,-78,3,3,108,34,16,48,0,99,0,0
Empty,C8:84:A1:D8:D6:C3,-79,3,3,108,71,16,48,0,137,0,0
Empty,3C:41:0E:FF:17:00,-78,3,3,108,164,16,48,0,229,0,0
Empty,3C:41:0E:FF:17:04,-79,3,3,108,242,16,48,0,51,0,0
Empty,3C:41:0E:FF:17:04,-80,3,3,108,101,16,48,0,166,0,0
Empty,3C:41:0E:FF:17:04,-78,3,3,108,32,16,48,0,97,0,0
Empty,3C:41:0E:FF:17:04,-78,3,3,108,58,16,48,0,123,0,0
Empty,3C:41:0E:FF:17:04,-78,3,3,108,73,16,48,0,138,0,0
