1,xyz: 0 0 0
0,./a.out
Device:,wlp2s0
=== Transmission ===
BSSID,dB_mean,measure_count,antenna_index,channel,TSFT,flags,data_rate,rx_flag,timestamp,mcs,ampdu_status
C8:84:A1:CE:B5:41,-78,3,3,108,40,16,48,0,105,4294967295,4294967295
C8:84:A1:CE:B5:42,-79,3,3,108,197,16,48,0,7,4294967295,4294967295
C8:84:A1:CE:B5:44,-79,3,3,108,86,16,48,0,151,4294967295,4294967295
3C:41:0E:FF:20:00,-79,3,3,108,29,16,48,0,94,4294967295,4294967295
3C:41:0E:FF:20:00,-79,3,3,108,67,16,48,0,132,4294967295,4294967295
5A:74:29:70:FF:1B,-82,3,3,108,82,16,48,0,147,4294967295,4294967295
A0:46:88:F6:09:03,-81,3,3,108,227,16,48,0,36,4294967295,4294967295
3C:41:0E:FF:20:00,-78,3,3,108,24,16,48,0,89,4294967295,4294967295
3C:41:0E:FF:20:00,-79,3,3,108,78,16,48,0,143,4294967295,4294967295
3C:41:0E:FF:20:02,-79,3,3,108,87,16,48,0,152,4294967295,4294967295
3C:41:0E:FF:20:02,-79,3,3,108,92,16,48,0,157,4294967295,4294967295
3C:41:0E:FF:20:02,-79,3,3,108,89,16,48,0,154,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,249,16,255,0,214,55,217
3C:41:0E:FF:20:02,-79,3,3,108,78,16,48,0,143,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,181,16,255,0,147,55,219
3C:41:0E:FF:20:04,-79,3,3,108,238,16,48,0,47,4294967295,4294967295
C1:5F:B3:77:EA:AD,-81,3,3,108,120,16,24,0,185,4294967295,4294967295
A0:46:88:F6:95:08,-81,3,3,108,242,16,48,0,52,4294967295,4294967295
3C:41:0E:FF:20:01,-79,3,3,108,181,16,48,0,247,4294967295,4294967295
3C:41:0E:FF:20:01,-79,3,3,108,164,16,48,0,229,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,200,80,255,0,165,55,225
3C:41:0E:FE:F4:81,-81,3,3,108,200,80,255,0,165,55,225
3C:41:0E:FE:F4:81,-81,3,3,108,200,16,255,0,165,55,225
3C:41:0E:FE:F4:81,-81,3,3,108,200,16,255,0,165,55,225
3C:41:0E:FE:F4:81,-81,3,3,108,200,16,255,0,165,55,225
3C:41:0E:FE:F4:81,-81,3,3,108,181,80,255,0,146,55,226
78:1A:52:D0:70:2D,-79,3,3,108,126,16,48,0,192,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,157,80,255,0,122,55,228
5A:74:29:70:23:80,-81,3,3,108,130,16,48,0,196,4294967295,4294967295
A0:46:88:F6:08:A9,-82,3,3,108,21,16,48,0,86,4294967295,4294967295
78:1A:52:D0:AD:02,-78,3,3,108,196,16,48,0,5,4294967295,4294967295
A4:88:73:9C:AD:00,-81,3,3,108,203,16,48,0,13,4294967295,4294967295
A4:88:73:9C:AD:01,-81,3,3,108,92,16,48,0,157,4294967295,4294967295
A4:88:73:9C:AD:02,-82,3,3,108,248,16,48,0,57,4294967295,4294967295
A4:88:73:9C:AD:04,-81,3,3,108,137,16,48,0,203,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,11,80,255,0,233,55,237
4F:45:0E:FE:F4:81,-81,3,3,108,11,80,255,0,233,55,237
3C:41:0E:FE:F4:81,-81,3,3,108,11,80,255,0,233,55,237
3C:41:0E:FE:F4:81,-81,3,3,108,75,16,48,0,140,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,9,80,255,0,231,55,239
3C:41:0E:E4:6C:78,-81,3,3,108,9,80,255,0,231,55,239
3C:41:0E:FE:F4:81,-81,3,3,108,9,80,255,0,231,55,239
3C:41:7D:DA:00:C2,-81,3,3,108,9,80,255,0,231,55,239
3C:41:0E:FE:F4:81,-81,3,3,108,9,80,255,0,231,55,239
5A:74:29:70:CB:DE,-81,3,3,108,233,16,48,0,43,4294967295,4294967295
A0:46:88:F6:81:07,-82,3,3,108,66,16,24,0,131,4294967295,4294967295
3C:41:0E:FE:F4:80,-81,3,3,108,224,16,48,0,33,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,112,16,48,0,177,4294967295,4294967295
3C:41:0E:FE:F4:82,-82,3,3,108,13,16,48,0,78,4294967295,4294967295
3C:41:0E:FE:F4:84,-81,3,3,108,158,16,48,0,223,4294967295,4294967295
A5:51:53:3F:92:C6,-76,3,3,108,43,18,22,0,205,4294967295,4294967295
A0:46:88:F6:03:F2,-81,3,3,108,82,16,48,0,147,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,62,80,255,0,27,55,248
3C:41:0E:FE:F4:81,-80,3,3,108,53,80,255,0,18,55,249
5A:74:29:70:30:00,-82,3,3,108,194,16,48,0,3,4294967295,4294967295
A0:46:88:F6:00:00,-81,3,3,108,85,16,48,0,150,4294967295,4294967295
3C:41:0E:FF:23:80,-75,3,3,108,16,16,48,0,81,4294967295,4294967295
3C:41:0E:FF:23:81,-75,3,3,108,161,16,48,0,227,4294967295,4294967295
3C:41:0E:FF:23:82,-75,3,3,108,62,16,48,0,127,4294967295,4294967295
3C:41:0E:FF:23:84,-74,3,3,108,207,16,48,0,16,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,72,80,255,0,37,55,0
3C:41:0E:FE:74:B9,-81,3,3,108,3,80,255,0,225,55,1
3C:41:0E:FE:F4:81,-81,3,3,108,3,80,255,0,225,55,1
3C:41:0E:FE:F4:81,-81,3,3,108,3,80,255,0,225,55,1
3C:41:0E:FE:F4:81,-81,3,3,108,3,80,255,0,225,55,1
5A:74:29:70:20:00,-82,3,3,108,35,16,48,0,100,4294967295,4294967295
A0:46:88:F6:27:03,-81,3,3,108,181,16,48,0,246,4294967295,4294967295
3C:41:0E:FF:20:00,-79,3,3,108,55,16,48,0,120,4294967295,4294967295
3C:41:0E:FF:20:01,-78,3,3,108,199,16,48,0,8,4294967295,4294967295
3C:41:0E:FF:20:02,-78,3,3,108,100,16,48,0,165,4294967295,4294967295
3C:41:0E:FF:20:04,-79,3,3,108,244,16,48,0,54,4294967295,4294967295
C8:84:A1:CE:B5:40,-79,3,3,108,151,16,48,0,216,4294967295,4294967295
C8:84:A1:CE:B5:41,-79,3,3,108,40,16,48,0,105,4294967295,4294967295
C8:84:A1:CE:B5:42,-79,3,3,108,197,16,48,0,6,4294967295,4294967295
C8:84:A1:CE:B5:44,-78,3,3,108,86,16,48,0,152,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,70,16,48,0,136,4294967295,4294967295
5A:74:29:70:3E:E7,-81,3,3,108,35,16,48,0,100,4294967295,4294967295
A5:7B:A7:5C:29:A1,-82,3,3,108,73,16,48,0,138,4294967295,4294967295
A5:7B:A7:5C:23:80,-81,3,3,108,60,16,24,0,125,4294967295,4294967295
A0:46:88:F6:08:A9,-82,3,3,108,186,16,48,0,251,4294967295,4294967295
3C:41:0E:FF:23:81,-75,3,3,108,199,16,48,0,8,4294967295,4294967295
3C:41:0E:FF:23:81,-75,3,3,108,153,16,48,0,218,4294967295,4294967295
3C:41:0E:FF:23:81,-74,3,3,108,170,16,48,0,235,4294967295,4294967295
3C:41:0E:FF:23:81,-75,3,3,108,144,16,48,0,210,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,153,16,48,0,218,4294967295,4294967295
3C:41:0E:FF:23:81,-74,3,3,108,172,16,48,0,237,4294967295,4294967295
3C:41:0E:FF:23:81,-74,3,3,108,5,16,48,0,70,4294967295,4294967295
3C:41:0E:FF:23:81,-75,3,3,108,57,16,48,0,123,4294967295,4294967295
3C:41:0E:FF:23:81,-75,3,3,108,145,16,48,0,210,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,10,16,48,0,75,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,242,16,48,0,51,4294967295,4294967295
A4:88:73:9C:AD:00,-80,3,3,108,56,16,48,0,121,4294967295,4294967295
A4:88:73:9C:AD:01,-81,3,3,108,201,16,48,0,11,4294967295,4294967295
A4:88:73:9C:AD:02,-80,3,3,108,102,16,48,0,168,4294967295,4294967295
A4:88:73:9C:AD:04,-81,3,3,108,246,16,48,0,55,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,88,16,48,0,153,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,30,80,255,0,251,55,34
3C:41:0E:FE:F4:81,-82,3,3,108,30,80,255,0,251,55,34
3C:41:0E:FE:F4:81,-82,3,3,108,30,80,255,0,251,55,34
3C:41:0E:FE:F4:81,-82,3,3,108,184,80,255,0,149,55,35
3C:41:4C:82:F3:49,-82,3,3,108,184,80,255,0,149,55,35
3C:41:0E:FE:F4:81,-82,3,3,108,184,80,255,0,149,55,35
3C:41:0E:FE:F4:81,-82,3,3,108,2,16,48,0,67,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,31,16,48,0,96,4294967295,4294967295
8B:4B:D8:88:00:00,-82,3,3,108,221,16,48,0,30,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,151,16,24,0,216,4294967295,4294967295
78:1A:52:D0:00:62,-78,3,3,108,69,16,48,0,135,4294967295,4294967295
A9:25:A3:28:00:00,-79,3,3,108,77,16,24,0,142,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,245,16,48,0,54,4294967295,4294967295
3C:41:0E:FE:F4:82,-81,3,3,108,146,16,48,0,211,4294967295,4294967295
3C:41:0E:FE:F4:84,-81,3,3,108,33,16,48,0,99,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,65,16,48,0,130,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,127,16,48,0,192,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,153,16,48,0,218,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,157,16,48,0,222,4294967295,4294967295
5A:74:29:70:00:DD,-81,3,3,108,194,16,24,0,3,4294967295,4294967295
A0:46:88:F6:4E:45,-82,3,3,108,87,16,48,0,153,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,162,80,255,0,128,55,51
3C:41:0E:FE:F4:81,-81,3,3,108,162,80,255,0,128,55,51
3C:41:0E:FE:F4:81,-81,3,3,108,162,80,255,0,128,55,51
3C:41:0E:FE:F4:81,-81,3,3,108,162,80,255,0,128,55,51
3C:41:0E:FE:F4:81,-81,3,3,108,162,80,255,0,128,55,51
3C:41:0E:FE:F4:81,-81,3,3,108,162,16,255,0,128,55,51
3C:41:0E:FE:F4:81,-82,3,3,108,19,16,255,0,240,55,52
3C:41:0E:FE:F4:81,-82,3,3,108,19,16,255,0,240,55,52
3C:41:0E:FE:F4:81,-82,3,3,108,19,16,255,0,240,55,52
43:03:F0:DE:20:00,-82,3,3,108,3,16,48,0,68,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,173,16,48,0,238,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,9,16,255,0,230,55,55
3C:41:0E:FF:23:80,-75,3,3,108,218,16,48,0,27,4294967295,4294967295
3C:41:0E:FF:23:80,-75,3,3,108,218,16,48,0,28,4294967295,4294967295
3C:41:0E:FF:23:80,-75,3,3,108,218,16,48,0,27,4294967295,4294967295
3C:41:0E:FF:23:82,-75,3,3,108,160,16,48,0,225,4294967295,4294967295
3C:41:0E:FF:23:82,-75,3,3,108,94,16,48,0,160,4294967295,4294967295
3C:41:0E:FF:23:82,-75,3,3,108,44,16,48,0,110,4294967295,4294967295
3C:41:0E:FF:23:82,-75,3,3,108,62,16,48,0,128,4294967295,4294967295
3C:41:0E:FF:23:84,-75,3,3,108,10,16,48,0,75,4294967295,4294967295
3C:41:0E:FF:23:84,-74,3,3,108,204,16,48,0,13,4294967295,4294967295
3C:41:0E:FF:20:00,-79,3,3,108,234,16,48,0,44,4294967295,4294967295
3C:41:0E:FF:20:01,-79,3,3,108,122,16,48,0,187,4294967295,4294967295
3C:41:0E:FF:20:02,-79,3,3,108,24,16,48,0,89,4294967295,4294967295
3C:41:0E:FF:20:04,-79,3,3,108,168,16,48,0,233,4294967295,4294967295
C8:84:A1:CE:B5:40,-78,3,3,108,152,16,48,0,217,4294967295,4294967295
C8:84:A1:CE:B5:41,-78,3,3,108,40,16,48,0,106,4294967295,4294967295
C8:84:A1:CE:B5:42,-78,3,3,108,197,16,48,0,7,4294967295,4294967295
C8:84:A1:CE:B5:44,-78,3,3,108,86,16,48,0,151,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,240,80,255,0,205,55,73
5A:74:29:70:63:72,-81,3,3,108,133,16,48,0,199,4294967295,4294967295
A0:46:88:F6:20:02,-81,3,3,108,24,16,48,0,89,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,183,80,255,0,148,55,76
3C:41:0E:FE:F4:81,-81,3,3,108,183,80,255,0,148,55,76
3C:41:0E:FE:F4:81,-81,3,3,108,183,16,255,0,148,55,76
3C:41:0E:FE:F4:81,-81,3,3,108,183,80,255,0,148,55,76
3C:41:0E:FE:F4:81,-81,3,3,108,183,80,255,0,148,55,76
3C:41:0E:FE:F4:81,-81,3,3,108,183,16,255,0,148,55,76
3C:41:0E:FE:F4:81,-81,3,3,108,31,16,255,0,252,55,77
3C:41:0E:FE:F4:81,-81,3,3,108,31,16,255,0,252,55,77
3C:41:0E:FE:F4:81,-81,3,3,108,31,16,255,0,252,55,77
3C:41:0E:FE:F4:81,-81,3,3,108,31,16,255,0,252,55,77
3C:41:0E:FE:F4:81,-81,3,3,108,31,16,255,0,252,55,77
3C:41:0E:FE:F4:81,-81,3,3,108,31,16,255,0,252,55,77
3C:41:0E:FE:F4:81,-80,3,3,108,40,80,255,0,5,55,78
3C:41:0E:FE:F4:81,-80,3,3,108,40,80,255,0,5,55,78
3C:41:0E:FE:F4:81,-80,3,3,108,40,80,255,0,5,55,78
5A:74:29:70:00:00,-82,3,3,108,35,16,48,0,101,4294967295,4294967295
A0:46:88:F6:00:00,-81,3,3,108,181,16,48,0,247,4294967295,4294967295
A5:7B:A7:5C:00:00,-81,3,3,108,35,16,48,0,100,4294967295,4294967295
A0:46:88:F6:00:00,-81,3,3,108,157,16,48,0,222,4294967295,4294967295
C8:84:A1:CE:B5:40,-78,3,3,108,81,16,48,0,147,4294967295,4294967295
C8:84:A1:CE:B5:40,-78,3,3,108,108,16,48,0,174,4294967295,4294967295
C8:84:A1:CE:B5:40,-78,3,3,108,117,16,48,0,182,4294967295,4294967295
C8:84:A1:CE:B5:42,-78,3,3,108,195,16,48,0,4,4294967295,4294967295
31:84:D5:96:00:00,-86,3,3,108,90,16,48,0,155,4294967295,4294967295
C8:84:A1:CE:B5:42,-77,3,3,108,254,16,48,0,63,4294967295,4294967295
C8:84:A1:CE:B5:44,-78,3,3,108,59,16,48,0,124,4294967295,4294967295
C8:84:A1:CE:B5:44,-78,3,3,108,126,16,48,0,191,4294967295,4294967295
4C:48:05:4A:00:04,-86,3,3,108,228,16,48,0,37,4294967295,4294967295
45:39:9B:3F:00:2D,-85,3,3,108,46,16,24,0,111,4294967295,4294967295
3E:F9:59:48:AD:01,-85,3,3,108,88,16,24,0,153,4294967295,4294967295
28:BB:C8:D3:FF:07,-85,3,3,108,236,16,24,0,45,4294967295,4294967295
C8:84:A1:CE:B5:40,-78,3,3,108,58,16,48,0,123,4294967295,4294967295
C8:84:A1:CE:B5:40,-78,3,3,108,53,16,48,0,118,4294967295,4294967295
C8:84:A1:CE:B5:40,-79,3,3,108,80,16,48,0,145,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,71,16,255,0,36,55,98
C8:84:A1:CE:B5:42,-79,3,3,108,10,16,48,0,75,4294967295,4294967295
C8:84:A1:CE:B5:42,-79,3,3,108,143,16,48,0,208,4294967295,4294967295
A4:88:73:9C:AD:02,-81,3,3,108,248,16,48,0,57,4294967295,4294967295
A4:88:73:9C:AD:04,-81,3,3,108,137,16,48,0,203,4294967295,4294967295
C8:84:A1:CE:B5:42,-78,3,3,108,131,16,48,0,197,4294967295,4294967295
C8:84:A1:CE:B5:44,-79,3,3,108,149,16,48,0,214,4294967295,4294967295
43:03:F0:DE:A3:C3,-82,3,3,108,69,16,48,0,134,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,235,16,48,0,44,4294967295,4294967295
C8:84:A1:CE:B5:44,-79,3,3,108,99,16,48,0,164,4294967295,4294967295
3C:41:0E:FF:20:00,-79,3,3,108,201,16,48,0,10,4294967295,4294967295
A4:88:73:9C:AD:00,-81,3,3,108,159,16,48,0,224,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,216,80,255,0,181,55,110
3C:41:0E:FE:F4:81,-81,3,3,108,216,80,255,0,181,55,110
3C:41:0E:FE:54:5E,-81,3,3,108,216,80,255,0,181,55,110
3C:41:0E:FF:23:80,-74,3,3,108,151,16,48,0,216,4294967295,4294967295
5F:45:53:5C:19:E3,-86,3,3,108,211,16,48,0,20,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,217,80,255,0,182,55,113
3C:41:0E:FE:F4:81,-81,3,3,108,217,80,255,0,182,55,113
3C:41:0E:FE:F4:82,-82,3,3,108,13,16,48,0,79,4294967295,4294967295
3C:41:0E:FE:F4:84,-81,3,3,108,158,16,48,0,223,4294967295,4294967295
A4:88:73:9C:AD:02,-81,3,3,108,134,16,48,0,199,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,201,80,255,0,166,55,117
3C:41:0E:FE:F4:81,-81,3,3,108,201,80,255,0,166,55,117
3C:41:0E:FE:F4:81,-81,3,3,108,201,16,255,0,166,55,117
3C:41:0E:FE:F4:81,-81,3,3,108,201,16,255,0,166,55,117
3C:41:0E:FE:F4:81,-81,3,3,108,201,80,255,0,166,55,117
3C:41:0E:FE:F4:81,-81,3,3,108,201,16,255,0,166,55,117
3C:41:0E:FF:23:84,-74,3,3,108,205,16,48,0,14,4294967295,4294967295
3C:41:0E:FF:23:84,-74,3,3,108,249,16,48,0,58,4294967295,4294967295
3C:41:0E:FF:23:84,-74,3,3,108,8,16,48,0,73,4294967295,4294967295
A4:88:73:9C:AD:04,-81,3,3,108,12,16,48,0,78,4294967295,4294967295
A4:88:73:9C:AD:04,-81,3,3,108,26,16,48,0,92,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,172,80,255,0,137,55,123
5A:74:29:70:F4:82,-81,3,3,108,195,16,48,0,4,4294967295,4294967295
A0:46:88:F6:02:27,-81,3,3,108,85,16,48,0,150,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,92,16,24,0,157,4294967295,4294967295
3C:41:0E:FF:23:80,-74,3,3,108,18,16,48,0,83,4294967295,4294967295
3C:41:0E:FF:23:81,-74,3,3,108,162,16,48,0,227,4294967295,4294967295
3C:41:0E:FF:23:82,-74,3,3,108,63,16,48,0,129,4294967295,4294967295
3C:41:0E:FF:23:84,-74,3,3,108,208,16,48,0,17,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,217,16,255,0,183,55,131
3C:41:0E:FE:F4:81,-82,3,3,108,217,16,255,0,183,55,131
3C:41:0E:FE:F4:81,-82,3,3,108,217,80,255,0,183,55,131
3C:41:0E:FE:F4:81,-82,3,3,108,217,16,255,0,183,55,131
3C:41:0E:FE:F4:81,-82,3,3,108,217,16,255,0,183,55,131
3C:41:0E:FE:F4:81,-82,3,3,108,217,16,255,0,183,55,131
3C:41:0E:FE:F4:81,-81,3,3,108,201,16,255,0,166,55,132
3C:41:0E:FE:F4:81,-81,3,3,108,201,16,255,0,166,55,132
3C:41:0E:FE:F4:81,-81,3,3,108,201,80,255,0,166,55,132
3C:41:0E:FE:F4:81,-81,3,3,108,201,16,255,0,166,55,132
5A:74:29:70:20:00,-81,3,3,108,227,16,48,0,36,4294967295,4294967295
A0:46:88:F6:F4:81,-82,3,3,108,117,16,48,0,182,4294967295,4294967295
3C:41:0E:FF:20:00,-79,3,3,108,234,16,48,0,44,4294967295,4294967295
3C:41:0E:FF:20:01,-79,3,3,108,124,16,48,0,189,4294967295,4294967295
3C:41:0E:FF:20:02,-80,3,3,108,24,16,48,0,89,4294967295,4294967295
3C:41:0E:FF:20:04,-79,3,3,108,169,16,48,0,234,4294967295,4294967295
C8:84:A1:CE:B5:40,-79,3,3,108,152,16,48,0,218,4294967295,4294967295
C8:84:A1:CE:B5:41,-79,3,3,108,41,16,48,0,107,4294967295,4294967295
C8:84:A1:CE:B5:42,-79,3,3,108,197,16,48,0,6,4294967295,4294967295
C8:84:A1:CE:B5:44,-79,3,3,108,86,16,48,0,151,4294967295,4294967295
78:1A:52:D0:B5:40,-79,3,3,108,169,16,48,0,234,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,68,16,255,0,33,55,144
A5:7B:A7:5C:00:00,-82,3,3,108,35,16,48,0,100,4294967295,4294967295
A0:46:88:F6:DD:05,-83,3,3,108,157,16,48,0,222,4294967295,4294967295
5A:74:29:70:70:2D,-81,3,3,108,53,16,24,0,119,4294967295,4294967295
A0:46:88:F6:98:BB,-82,3,3,108,202,16,48,0,11,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,217,80,255,0,183,55,149
3C:41:0E:FE:F4:81,-82,3,3,108,217,16,255,0,183,55,149
3C:41:0E:FE:F4:81,-82,3,3,108,217,80,255,0,183,55,149
3C:41:0E:FE:F4:81,-82,3,3,108,217,16,255,0,183,55,149
3C:41:0E:FE:F4:81,-82,3,3,108,217,80,255,0,183,55,149
3C:41:0E:FE:F4:81,-82,3,3,108,217,16,255,0,183,55,149
3C:41:0E:FE:F4:81,-81,3,3,108,94,80,255,0,59,55,150
3C:41:0E:FE:F4:81,-81,3,3,108,94,80,255,0,59,55,150
A5:7B:A7:5C:66:5A,-82,3,3,108,80,16,48,0,146,4294967295,4294967295
A0:46:88:F6:00:00,-82,3,3,108,202,16,48,0,12,4294967295,4294967295
9A:BE:C4:6E:07:00,-80,3,3,108,138,16,12,0,203,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,228,16,255,0,193,55,154
3C:41:0E:FE:F4:81,-82,3,3,108,195,16,48,0,4,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,41,16,48,0,106,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,56,16,255,0,21,55,157
3C:41:0E:FE:F4:81,-82,3,3,108,114,80,255,0,79,55,158
5A:74:29:70:40:00,-82,3,3,108,3,16,48,0,68,4294967295,4294967295
A0:46:88:F6:00:00,-82,3,3,108,150,16,48,0,215,4294967295,4294967295
A4:88:73:9C:AD:04,-80,3,3,108,138,16,48,0,203,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,174,80,255,0,140,55,162
3C:41:0E:FE:F4:81,-81,3,3,108,174,80,255,0,140,55,162
3C:41:0E:FE:F4:81,-81,3,3,108,174,80,255,0,140,55,162
3C:41:0E:FE:F4:81,-81,3,3,108,174,80,255,0,140,55,162
3C:41:0E:FE:F4:81,-81,3,3,108,174,80,255,0,140,55,162
3C:41:0E:FE:F4:81,-81,3,3,108,174,80,255,0,140,55,162
3C:41:0E:FE:1C:86,-81,3,3,108,174,80,255,0,140,55,162
3C:41:4E:11:6E:82,-82,3,3,108,229,80,255,0,194,55,163
C8:EF:11:AA:48:6A,-82,3,3,108,229,80,255,0,194,55,163
78:1A:52:D0:4C:03,-80,3,3,108,80,16,2,0,145,4294967295,4294967295
8C:45:00:AE:A6:A9,-82,3,3,108,244,16,24,0,54,4294967295,4294967295
B2:C3:C7:FC:F6:B2,-82,3,3,108,253,16,48,0,63,4294967295,4294967295
5A:74:29:70:09:B9,-82,3,3,108,3,16,48,0,68,4294967295,4294967295
B2:C3:C7:FC:F4:82,-83,3,3,108,77,16,48,0,142,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,189,16,48,0,254,4294967295,4294967295
D0:ED:8A:8F:71:CF,-82,3,3,108,39,16,48,0,104,4294967295,4294967295
5A:74:29:70:09:03,-81,3,3,108,158,16,48,0,223,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,45,16,48,0,110,4294967295,4294967295
3C:41:0E:FF:23:80,-74,3,3,108,18,16,48,0,83,4294967295,4294967295
3C:41:0E:FF:23:81,-74,3,3,108,163,16,48,0,229,4294967295,4294967295
3C:41:0E:FF:23:82,-74,3,3,108,64,16,48,0,129,4294967295,4294967295
3C:41:0E:FF:23:84,-74,3,3,108,209,16,48,0,18,4294967295,4294967295
74:6E:A2:C7:70:2D,-77,3,3,108,227,18,22,0,132,4294967295,4294967295
3C:41:0E:FE:F4:80,-81,3,3,108,34,16,48,0,100,4294967295,4294967295
3C:41:0E:FE:F4:81,-82,3,3,108,179,16,48,0,244,4294967295,4294967295
3C:41:0E:FE:F4:82,-81,3,3,108,80,16,48,0,145,4294967295,4294967295
3C:41:0E:FE:F4:84,-81,3,3,108,225,16,48,0,34,4294967295,4294967295
3C:41:0E:FE:F4:81,-80,3,3,108,109,16,255,0,74,55,182
3C:41:0E:FE:F4:81,-80,3,3,108,109,16,255,0,74,55,182
3C:41:0E:FE:F4:81,-81,3,3,108,70,16,255,0,35,55,183
09:69:87:85:27:A4,-76,3,3,108,212,18,11,0,117,4294967295,4294967295
A0:46:88:F6:00:00,-81,3,3,108,22,16,48,0,87,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,170,80,255,0,135,55,186
3C:41:0E:FE:F4:81,-81,3,3,108,170,80,255,0,135,55,186
3C:41:0E:FE:F4:81,-81,3,3,108,170,80,255,0,135,55,186
3C:41:0E:FE:F4:81,-81,3,3,108,170,16,255,0,135,55,186
3C:41:0E:FE:F4:81,-81,3,3,108,170,16,255,0,135,55,186
3C:41:0E:FE:F4:81,-81,3,3,108,170,16,255,0,135,55,186
3C:41:0E:FE:F4:81,-81,3,3,108,64,80,255,0,30,55,187
3C:41:0E:FE:F4:81,-81,3,3,108,64,16,255,0,30,55,187
3C:41:0E:FE:F4:81,-81,3,3,108,64,16,255,0,30,55,187
3C:41:0E:FF:20:00,-79,3,3,108,235,16,48,0,44,4294967295,4294967295
3C:41:0E:FF:20:01,-78,3,3,108,123,16,48,0,188,4294967295,4294967295
3C:41:0E:FF:20:02,-78,3,3,108,24,16,48,0,89,4294967295,4294967295
3C:41:0E:FF:20:04,-79,3,3,108,170,16,48,0,235,4294967295,4294967295
15:61:86:27:B5:40,-81,3,3,108,35,16,48,0,100,4294967295,4294967295
A0:46:88:F6:70:2D,-81,3,3,108,178,16,48,0,244,4294967295,4294967295
C8:84:A1:CE:B5:40,-79,3,3,108,153,16,48,0,218,4294967295,4294967295
C8:84:A1:CE:B5:41,-78,3,3,108,41,16,48,0,106,4294967295,4294967295
C8:84:A1:CE:B5:42,-79,3,3,108,198,16,48,0,7,4294967295,4294967295
C8:84:A1:CE:B5:44,-79,3,3,108,87,16,48,0,152,4294967295,4294967295
A0:46:88:F6:8B:2E,-82,3,3,108,62,16,48,0,127,4294967295,4294967295
3C:41:0E:FE:F4:81,-81,3,3,108,162,16,255,0,128,55,199
3C:41:0E:FE:F4:81,-80,3,3,108,69,80,255,0,34,55,200
3C:41:0E:FE:F4:81,-80,3,3,108,69,16,255,0,34,55,200
3C:41:0E:FE:F4:81,-80,3,3,108,69,80,255,0,34,55,200
3C:41:0E:FE:F4:81,-80,3,3,108,69,16,255,0,34,55,200
3C:41:0E:FE:F4:81,-80,3,3,108,69,80,255,0,34,55,200
3C:41:0E:FE:F4:81,-80,3,3,108,69,80,255,0,34,55,200
