1,xyz: 0 0 0
0,./a.out
Device:,wlp2s0
=== Transmission ===
BSSID,dB_mean,measure_count,antenna_index,channel,TSFT,flags,data_rate,rx_flag,timestamp,mcs,ampdu_status
3C:41:0E:FF:00:41,-81,3,3,108,117,16,48,0,183,4294967295,4294967295
3C:41:0E:FF:00:42,-82,3,3,108,18,16,48,0,83,4294967295,4294967295
3C:41:0E:FF:00:44,-82,3,3,108,163,16,48,0,228,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,255,16,48,0,64,4294967295,4294967295
3C:41:0E:FF:20:01,-66,3,3,108,143,16,48,0,208,4294967295,4294967295
3C:41:0E:FF:20:02,-66,3,3,108,44,16,48,0,110,4294967295,4294967295
3C:41:0E:FF:20:04,-66,3,3,108,189,16,48,0,254,4294967295,4294967295
C8:84:A1:CE:B5:41,-81,3,3,108,229,16,48,0,38,4294967295,4294967295
C8:84:A1:CE:B5:42,-82,3,3,108,130,16,48,0,195,4294967295,4294967295
C8:84:A1:CE:B5:44,-81,3,3,108,19,16,48,0,84,4294967295,4294967295
D4:33:0E:E1:75:50,-85,3,3,108,155,16,48,0,220,4294967295,4294967295
7A:17:15:B2:00:00,-83,3,3,108,32,16,48,0,98,4294967295,4294967295
3C:41:0E:FF:00:41,-82,3,3,108,39,16,48,0,104,4294967295,4294967295
DA:0C:55:73:81:FC,-81,3,3,108,169,16,24,0,234,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,143,16,48,0,208,4294967295,4294967295
A4:88:73:9C:AD:01,-72,3,3,108,31,16,48,0,97,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,188,16,48,0,253,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,77,16,48,0,142,4294967295,4294967295
3C:41:0E:FF:13:C0,-84,3,3,108,42,16,48,0,107,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,44,16,48,0,109,4294967295,4294967295
3C:41:0E:FF:13:C0,-84,3,3,108,132,16,48,0,197,4294967295,4294967295
3C:41:0E:FF:13:C2,-85,3,3,108,71,16,48,0,136,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,101,16,48,0,166,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,101,16,48,0,166,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,131,16,48,0,197,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,86,16,48,0,151,4294967295,4294967295
3C:41:0E:FF:13:C4,-83,3,3,108,134,16,48,0,199,4294967295,4294967295
3C:41:0E:FF:13:C4,-85,3,3,108,159,16,48,0,225,4294967295,4294967295
3C:41:0E:FF:13:C4,-85,3,3,108,103,16,48,0,168,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,179,16,48,0,244,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,86,16,48,0,151,4294967295,4294967295
3C:41:0E:FF:13:C2,-85,3,3,108,29,16,48,0,95,4294967295,4294967295
3C:41:0E:FF:13:C4,-84,3,3,108,174,16,48,0,239,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,0,16,48,0,65,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,73,16,48,0,138,4294967295,4294967295
3C:41:0E:FF:23:80,-83,3,3,108,4,16,48,0,69,4294967295,4294967295
3C:41:0E:FF:23:81,-84,3,3,108,149,16,48,0,214,4294967295,4294967295
3C:41:0E:FF:23:82,-83,3,3,108,50,16,48,0,115,4294967295,4294967295
3C:41:0E:FF:23:84,-84,3,3,108,195,16,48,0,4,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,199,16,48,0,8,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,255,16,48,0,65,4294967295,4294967295
3C:41:0E:FF:20:01,-66,3,3,108,144,16,48,0,210,4294967295,4294967295
3C:41:0E:FF:20:02,-66,3,3,108,45,16,48,0,110,4294967295,4294967295
3C:41:0E:FF:20:04,-66,3,3,108,189,16,48,0,254,4294967295,4294967295
C8:84:A1:CE:B5:42,-81,3,3,108,183,16,48,0,248,4294967295,4294967295
C8:84:A1:CE:B5:44,-82,3,3,108,71,16,48,0,137,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,163,16,48,0,228,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,6,16,48,0,71,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,159,16,48,0,224,4294967295,4294967295
3C:41:0E:FF:00:42,-82,3,3,108,110,16,48,0,175,4294967295,4294967295
3C:41:0E:FF:20:00,-65,3,3,108,102,16,48,0,167,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,237,16,48,0,46,4294967295,4294967295
3C:41:0E:FF:20:02,-65,3,3,108,230,16,48,0,40,4294967295,4294967295
3C:41:0E:FF:20:04,-65,3,3,108,1,16,48,0,66,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,213,16,48,0,22,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,119,16,48,0,184,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,146,16,48,0,212,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,145,16,48,0,210,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,208,16,48,0,18,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,242,16,48,0,51,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,2,16,48,0,68,4294967295,4294967295
3C:41:0E:FF:20:00,-65,3,3,108,148,16,48,0,213,4294967295,4294967295
3C:41:0E:FF:00:40,-82,3,3,108,131,16,48,0,196,4294967295,4294967295
3C:41:0E:FF:20:02,-65,3,3,108,87,16,48,0,152,4294967295,4294967295
3C:41:0E:FF:20:02,-65,3,3,108,166,16,48,0,231,4294967295,4294967295
3C:41:0E:FF:20:04,-65,3,3,108,188,16,48,0,253,4294967295,4294967295
3C:41:0E:FF:00:44,-81,3,3,108,145,16,48,0,211,4294967295,4294967295
11:C8:C8:B1:AD:01,-85,3,3,108,118,16,48,0,183,4294967295,4294967295
11:C8:C8:B1:1B:1C,-84,3,3,108,242,16,48,0,52,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,143,16,48,0,208,4294967295,4294967295
A4:88:73:9C:AD:01,-72,3,3,108,32,16,48,0,97,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,188,16,48,0,253,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,77,16,48,0,142,4294967295,4294967295
11:C8:C8:B1:AC:01,-85,3,3,108,40,16,48,0,105,4294967295,4294967295
61:28:EB:32:AC:01,-83,3,3,108,22,16,24,0,88,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,45,16,48,0,110,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,60,16,48,0,125,4294967295,4294967295
3C:41:0E:FF:13:C0,-84,3,3,108,131,16,48,0,197,4294967295,4294967295
3C:41:0E:FF:13:C1,-84,3,3,108,19,16,48,0,85,4294967295,4294967295
3C:41:0E:FF:13:C2,-84,3,3,108,176,16,48,0,241,4294967295,4294967295
3C:41:0E:FF:13:C4,-84,3,3,108,66,16,48,0,131,4294967295,4294967295
A0:46:88:F6:00:00,-84,3,3,108,255,16,48,0,64,4294967295,4294967295
3C:41:0E:FF:23:80,-83,3,3,108,5,16,48,0,70,4294967295,4294967295
3C:41:0E:FF:23:81,-83,3,3,108,150,16,48,0,216,4294967295,4294967295
3C:41:0E:FF:23:82,-84,3,3,108,51,16,48,0,116,4294967295,4294967295
3C:41:0E:FF:23:84,-84,3,3,108,195,16,48,0,4,4294967295,4294967295
3C:41:0E:FF:00:40,-82,3,3,108,230,16,48,0,40,4294967295,4294967295
3C:41:0E:FF:00:41,-82,3,3,108,119,16,48,0,184,4294967295,4294967295
3C:41:0E:FF:00:42,-81,3,3,108,19,16,48,0,84,4294967295,4294967295
3C:41:0E:FF:00:44,-82,3,3,108,164,16,48,0,229,4294967295,4294967295
3C:41:0E:FF:20:00,-65,3,3,108,0,16,48,0,65,4294967295,4294967295
3C:41:0E:FF:20:01,-65,3,3,108,144,16,48,0,209,4294967295,4294967295
3C:41:0E:FF:20:02,-65,3,3,108,45,16,48,0,110,4294967295,4294967295
3C:41:0E:FF:20:04,-65,3,3,108,190,16,48,0,255,4294967295,4294967295
C8:84:A1:CE:B5:42,-82,3,3,108,183,16,48,0,248,4294967295,4294967295
C8:84:A1:CE:B5:44,-81,3,3,108,72,16,48,0,137,4294967295,4294967295
DA:0C:55:73:2D:1A,-81,3,3,108,198,16,24,0,7,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,200,16,48,0,9,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,125,16,48,0,190,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,64,16,48,0,129,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,99,16,48,0,164,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,143,16,48,0,208,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,32,16,48,0,97,4294967295,4294967295
A4:88:73:9C:AD:02,-72,3,3,108,189,16,48,0,254,4294967295,4294967295
A4:88:73:9C:AD:04,-72,3,3,108,77,16,48,0,142,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,183,16,48,0,248,4294967295,4294967295
61:28:EB:32:AD:04,-84,3,3,108,72,16,24,0,137,4294967295,4294967295
DA:0C:55:73:FF:AA,-81,3,3,108,184,16,24,0,249,4294967295,4294967295
3D:41:0E:FE:F4:81,-82,3,3,108,10,16,24,0,75,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,43,16,48,0,108,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,58,16,48,0,123,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,202,16,48,0,11,4294967295,4294967295
3C:41:0E:FF:23:80,-84,3,3,108,9,16,48,0,74,4294967295,4294967295
A4:88:73:9C:AD:00,-72,3,3,108,4,16,48,0,70,4294967295,4294967295
C8:84:A1:CE:B5:40,-82,3,3,108,142,16,48,0,207,4294967295,4294967295
A4:88:73:9C:AD:00,-72,3,3,108,90,16,48,0,155,4294967295,4294967295
A4:88:73:9C:AD:00,-72,3,3,108,117,16,48,0,182,4294967295,4294967295
C8:84:A1:CE:B5:40,-81,3,3,108,137,16,48,0,202,4294967295,4294967295
53:2C:7E:46:00:04,-84,3,3,108,231,16,48,0,40,4294967295,4294967295
A9:22:34:C2:02:27,-85,3,3,108,15,16,48,0,81,4294967295,4294967295
2E:3D:44:65:04:01,-84,3,3,108,151,16,48,0,216,4294967295,4294967295
3C:41:0E:FF:23:80,-83,3,3,108,5,16,48,0,70,4294967295,4294967295
3C:41:0E:FF:23:81,-82,3,3,108,150,16,48,0,215,4294967295,4294967295
3C:41:0E:FF:23:82,-83,3,3,108,51,16,48,0,116,4294967295,4294967295
2C:3B:70:2D:69:93,-87,3,3,108,100,16,24,0,165,4294967295,4294967295
DD:29:AE:71:40:A0,-84,3,3,108,152,16,24,0,217,4294967295,4294967295
3C:41:0E:FF:23:80,-83,3,3,108,135,16,48,0,200,4294967295,4294967295
DA:0C:55:73:FF:FF,-81,3,3,108,45,16,24,0,110,4294967295,4294967295
3C:41:0E:FF:00:40,-81,3,3,108,230,16,48,0,39,4294967295,4294967295
3C:41:0E:FF:00:41,-81,3,3,108,119,16,48,0,185,4294967295,4294967295
3C:41:0E:FF:00:42,-81,3,3,108,20,16,48,0,85,4294967295,4294967295
3C:41:0E:FF:00:44,-81,3,3,108,165,16,48,0,230,4294967295,4294967295
3C:41:0E:FF:20:00,-65,3,3,108,1,16,48,0,66,4294967295,4294967295
3C:41:0E:FF:20:01,-65,3,3,108,145,16,48,0,211,4294967295,4294967295
3C:41:0E:FF:20:02,-65,3,3,108,46,16,48,0,112,4294967295,4294967295
3C:41:0E:FF:20:04,-65,3,3,108,191,16,48,0,0,4294967295,4294967295
C8:84:A1:CE:B5:40,-82,3,3,108,75,16,48,0,140,4294967295,4294967295
C8:84:A1:CE:B5:42,-82,3,3,108,126,16,48,0,191,4294967295,4294967295
C8:84:A1:CE:B5:44,-82,3,3,108,9,16,48,0,74,4294967295,4294967295
53:2C:7E:46:B5:42,-84,3,3,108,149,16,48,0,214,4294967295,4294967295
D4:33:0E:E1:02:27,-83,3,3,108,30,16,48,0,95,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,166,16,48,0,231,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,82,16,48,0,147,4294967295,4294967295
D4:33:0E:E1:AD:01,-85,3,3,108,91,16,48,0,156,4294967295,4294967295
3C:41:0E:FF:00:44,-81,3,3,108,111,16,48,0,176,4294967295,4294967295
3C:41:0E:FF:00:44,-81,3,3,108,3,16,48,0,69,4294967295,4294967295
3C:41:0E:FF:20:04,-65,3,3,108,178,16,48,0,244,4294967295,4294967295
3C:41:0E:FF:23:84,-84,3,3,108,41,16,48,0,106,4294967295,4294967295
A4:88:73:9C:AD:00,-72,3,3,108,234,16,48,0,43,4294967295,4294967295
A4:88:73:9C:AD:02,-72,3,3,108,24,16,48,0,90,4294967295,4294967295
A4:88:73:9C:AD:04,-72,3,3,108,169,16,48,0,234,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,4,16,48,0,69,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,13,16,48,0,78,4294967295,4294967295
3C:41:0E:FF:23:84,-84,3,3,108,236,16,48,0,45,4294967295,4294967295
3C:41:0E:FF:23:84,-84,3,3,108,87,16,48,0,152,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,76,16,48,0,141,4294967295,4294967295
3C:41:0E:FE:F4:82,-85,3,3,108,190,16,48,0,255,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,133,16,48,0,199,4294967295,4294967295
3C:41:0E:FF:23:80,-83,3,3,108,6,16,48,0,71,4294967295,4294967295
3C:41:0E:FF:23:81,-83,3,3,108,151,16,48,0,216,4294967295,4294967295
3C:41:0E:FF:23:82,-83,3,3,108,52,16,48,0,117,4294967295,4294967295
3C:41:0E:FF:23:84,-83,3,3,108,197,16,48,0,6,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,1,16,48,0,67,4294967295,4294967295
3C:41:0E:FF:20:01,-66,3,3,108,145,16,48,0,211,4294967295,4294967295
3C:41:0E:FF:20:02,-66,3,3,108,46,16,48,0,111,4294967295,4294967295
3C:41:0E:FF:20:04,-66,3,3,108,191,16,48,0,1,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,144,16,48,0,210,4294967295,4294967295
C8:84:A1:CE:B5:40,-81,3,3,108,140,16,48,0,205,4294967295,4294967295
C8:84:A1:CE:B5:41,-81,3,3,108,29,16,48,0,95,4294967295,4294967295
C8:84:A1:CE:B5:42,-80,3,3,108,186,16,48,0,251,4294967295,4294967295
C8:84:A1:CE:B5:44,-80,3,3,108,75,16,48,0,140,4294967295,4294967295
A0:46:88:F6:5B:2D,-84,3,3,108,139,16,48,0,204,4294967295,4294967295
06:0F:D7:C3:D3:6B,-86,3,3,108,74,16,48,0,140,4294967295,4294967295
11:C8:C8:B1:00:00,-87,3,3,108,124,16,48,0,189,4294967295,4294967295
61:28:EB:32:A0:F4,-85,3,3,108,224,16,24,0,33,4294967295,4294967295
06:0F:D7:C3:D3:6B,-86,3,3,108,72,16,48,0,137,4294967295,4294967295
11:C8:C8:B1:64:00,-87,3,3,108,120,16,48,0,185,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,25,16,48,0,90,4294967295,4294967295
06:0F:D7:C3:D3:6B,-85,3,3,108,89,16,48,0,154,4294967295,4294967295
11:C8:C8:B1:FF:2F,-85,3,3,108,138,16,48,0,203,4294967295,4294967295
A0:46:88:F6:03:06,-84,3,3,108,76,16,48,0,142,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,144,16,48,0,209,4294967295,4294967295
A4:88:73:9C:AD:01,-74,3,3,108,32,16,48,0,97,4294967295,4294967295
A4:88:73:9C:AD:02,-74,3,3,108,189,16,48,0,254,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,78,16,48,0,143,4294967295,4294967295
A0:46:88:F6:20:04,-84,3,3,108,3,16,48,0,68,4294967295,4294967295
3C:41:0E:FF:13:C1,-86,3,3,108,27,16,48,0,92,4294967295,4294967295
3C:41:0E:FF:13:C4,-86,3,3,108,72,16,48,0,138,4294967295,4294967295
A0:46:88:F6:23:80,-84,3,3,108,138,16,48,0,204,4294967295,4294967295
A0:46:88:F6:27:03,-86,3,3,108,205,16,48,0,14,4294967295,4294967295
A0:46:88:F6:00:04,-84,3,3,108,193,16,48,0,3,4294967295,4294967295
3C:41:0E:FF:23:80,-82,3,3,108,7,16,48,0,72,4294967295,4294967295
3C:41:0E:FF:23:81,-82,3,3,108,152,16,48,0,218,4294967295,4294967295
3C:41:0E:FF:23:82,-82,3,3,108,53,16,48,0,118,4294967295,4294967295
3C:41:0E:FF:23:84,-82,3,3,108,197,16,48,0,6,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,83,16,48,0,148,4294967295,4294967295
3C:41:0E:FF:00:40,-82,3,3,108,232,16,48,0,41,4294967295,4294967295
3C:41:0E:FF:00:41,-83,3,3,108,120,16,48,0,185,4294967295,4294967295
3C:41:0E:FF:00:42,-82,3,3,108,21,16,48,0,86,4294967295,4294967295
3C:41:0E:FF:00:44,-82,3,3,108,166,16,48,0,232,4294967295,4294967295
A0:46:88:F6:07:06,-85,3,3,108,2,16,48,0,68,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,1,16,48,0,67,4294967295,4294967295
3C:41:0E:FF:20:01,-66,3,3,108,146,16,48,0,211,4294967295,4294967295
3C:41:0E:FF:20:02,-66,3,3,108,47,16,48,0,112,4294967295,4294967295
3C:41:0E:FF:20:04,-66,3,3,108,192,16,48,0,2,4294967295,4294967295
C8:84:A1:CE:B5:40,-81,3,3,108,141,16,48,0,206,4294967295,4294967295
A0:46:88:F6:D3:6B,-85,3,3,108,200,16,48,0,9,4294967295,4294967295
EF:6F:CC:A3:F4:81,-84,3,3,108,224,16,48,0,34,4294967295,4294967295
A4:88:73:9C:AD:00,-72,3,3,108,177,16,48,0,242,4294967295,4294967295
A4:88:73:9C:AD:01,-72,3,3,108,66,16,48,0,132,4294967295,4294967295
A4:88:73:9C:AD:02,-72,3,3,108,223,16,48,0,32,4294967295,4294967295
A4:88:73:9C:AD:04,-72,3,3,108,112,16,48,0,177,4294967295,4294967295
3C:41:0E:FF:13:C2,-85,3,3,108,198,16,48,0,7,4294967295,4294967295
35:11:CB:16:AD:01,-82,3,3,108,53,16,48,0,118,4294967295,4294967295
63:1B:BE:2A:1B:1C,-81,3,3,108,227,16,48,0,36,4294967295,4294967295
63:1B:BE:2A:03:04,-83,3,3,108,38,16,48,0,103,4294967295,4294967295
AB:2D:8A:D8:00:00,-81,3,3,108,96,16,48,0,162,4294967295,4294967295
1E:62:87:CC:65:75,-83,3,3,108,147,16,24,0,213,4294967295,4294967295
3C:41:0E:FF:00:41,-82,3,3,108,58,16,24,0,123,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,228,16,48,0,37,4294967295,4294967295
A0:46:88:F6:1B:1C,-85,3,3,108,140,16,48,0,206,4294967295,4294967295
A0:46:88:F6:23:80,-85,3,3,108,175,16,48,0,241,4294967295,4294967295
3C:41:0E:FF:00:40,-83,3,3,108,232,16,48,0,41,4294967295,4294967295
3C:41:0E:FF:00:41,-82,3,3,108,121,16,48,0,186,4294967295,4294967295
3C:41:0E:FF:00:42,-83,3,3,108,22,16,48,0,87,4294967295,4294967295
3C:41:0E:FF:00:44,-82,3,3,108,167,16,48,0,232,4294967295,4294967295
3D:41:0E:FF:00:41,-82,3,3,108,16,16,24,0,81,4294967295,4294967295
C1:CC:8C:54:C2:FA,-82,3,3,108,204,16,48,0,13,4294967295,4294967295
3C:41:0E:FF:00:41,-82,3,3,108,152,16,48,0,217,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,191,16,48,0,0,4294967295,4294967295
3C:41:0E:FF:20:01,-66,3,3,108,80,16,48,0,145,4294967295,4294967295
3C:41:0E:FF:20:02,-66,3,3,108,236,16,48,0,45,4294967295,4294967295
3C:41:0E:FF:20:04,-66,3,3,108,125,16,48,0,191,4294967295,4294967295
C8:84:A1:CE:B5:40,-81,3,3,108,143,16,48,0,208,4294967295,4294967295
C8:84:A1:CE:B5:41,-80,3,3,108,31,16,48,0,96,4294967295,4294967295
C8:84:A1:CE:B5:42,-80,3,3,108,188,16,48,0,253,4294967295,4294967295
C8:84:A1:CE:B5:44,-81,3,3,108,77,16,48,0,143,4294967295,4294967295
63:1B:BE:2A:00:44,-81,3,3,108,132,16,48,0,197,4294967295,4294967295
3C:41:0E:FF:00:41,-82,3,3,108,11,16,48,0,76,4294967295,4294967295
D6:00:5B:F9:00:00,-82,3,3,108,179,16,48,0,244,4294967295,4294967295
3C:41:0E:FF:00:41,-82,3,3,108,66,16,48,0,131,4294967295,4294967295
98:6D:65:1E:48:60,-81,3,3,108,41,16,48,0,107,4294967295,4294967295
98:6D:65:1E:62:32,-82,3,3,108,242,16,48,0,51,4294967295,4294967295
98:6D:65:1E:00:00,-82,3,3,108,72,16,48,0,137,4294967295,4294967295
98:6D:65:1E:01:00,-82,3,3,108,36,16,48,0,102,4294967295,4294967295
A0:46:88:F6:D3:6B,-84,3,3,108,253,16,48,0,62,4294967295,4294967295
A4:88:73:9C:AD:00,-72,3,3,108,143,16,48,0,208,4294967295,4294967295
A4:88:73:9C:AD:01,-71,3,3,108,32,16,48,0,98,4294967295,4294967295
A4:88:73:9C:AD:02,-71,3,3,108,189,16,48,0,254,4294967295,4294967295
A4:88:73:9C:AD:04,-71,3,3,108,78,16,48,0,143,4294967295,4294967295
A0:46:88:F6:B3:EB,-84,3,3,108,194,16,48,0,3,4294967295,4294967295
3C:41:0E:FF:13:C4,-86,3,3,108,68,16,48,0,134,4294967295,4294967295
F7:98:CE:B5:13:C2,-81,3,3,108,253,16,48,0,62,4294967295,4294967295
3C:41:0E:FF:23:80,-83,3,3,108,8,16,48,0,73,4294967295,4294967295
3C:41:0E:FF:23:81,-81,3,3,108,153,16,48,0,218,4294967295,4294967295
3C:41:0E:FF:23:82,-82,3,3,108,54,16,48,0,119,4294967295,4294967295
3C:41:0E:FF:23:84,-82,3,3,108,199,16,48,0,8,4294967295,4294967295
4C:38:25:65:70:D7,-81,3,3,108,167,16,24,0,232,4294967295,4294967295
06:0F:D7:C3:D3:6B,-87,3,3,108,118,16,48,0,184,4294967295,4294967295
11:C8:C8:B1:00:00,-86,3,3,108,167,16,48,0,232,4294967295,4294967295
06:0F:D7:C3:D3:6B,-86,3,3,108,250,16,48,0,59,4294967295,4294967295
11:C8:C8:B1:00:00,-86,3,3,108,42,16,48,0,108,4294967295,4294967295
75:C4:8D:1C:75:71,-81,3,3,108,36,16,24,0,101,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,229,16,48,0,38,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,152,16,48,0,218,4294967295,4294967295
3C:41:0E:FF:00:41,-82,3,3,108,121,16,48,0,186,4294967295,4294967295
3C:41:0E:FF:00:42,-82,3,3,108,22,16,48,0,87,4294967295,4294967295
3C:41:0E:FF:00:44,-82,3,3,108,167,16,48,0,232,4294967295,4294967295
EA:83:2B:8C:00:00,-82,3,3,108,36,16,48,0,101,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,3,16,48,0,68,4294967295,4294967295
3C:41:0E:FF:20:01,-66,3,3,108,147,16,48,0,213,4294967295,4294967295
3C:41:0E:FF:20:02,-66,3,3,108,46,16,48,0,111,4294967295,4294967295
3C:41:0E:FF:20:04,-66,3,3,108,193,16,48,0,2,4294967295,4294967295
3D:41:0E:FF:00:41,-81,3,3,108,90,16,24,0,155,4294967295,4294967295
C8:84:A1:CE:B5:41,-80,3,3,108,38,16,48,0,103,4294967295,4294967295
C8:84:A1:CE:B5:42,-80,3,3,108,189,16,48,0,254,4294967295,4294967295
C8:84:A1:CE:B5:44,-80,3,3,108,78,16,48,0,143,4294967295,4294967295
A0:46:88:F6:20:01,-84,3,3,108,12,16,48,0,77,4294967295,4294967295
3C:41:0E:FE:F4:81,-83,3,3,108,192,16,48,0,1,4294967295,4294967295
3D:41:0E:FF:00:41,-82,3,3,108,16,16,24,0,82,4294967295,4294967295
CF:09:9E:F3:00:44,-82,3,3,108,216,16,48,0,26,4294967295,4294967295
CF:09:9E:F3:00:41,-82,3,3,108,78,16,48,0,143,4294967295,4294967295
B2:24:4F:D2:AC:01,-83,3,3,108,15,16,48,0,81,4294967295,4294967295
D6:7E:47:5D:AE:01,-81,3,3,108,67,16,24,0,133,4294967295,4294967295
3C:41:0E:FF:00:41,-82,3,3,108,228,16,24,0,38,4294967295,4294967295
3C:41:0E:FF:00:41,-82,3,3,108,128,16,48,0,193,4294967295,4294967295
06:0F:D7:C3:D3:6B,-86,3,3,108,50,16,48,0,115,4294967295,4294967295
11:C8:C8:B1:00:00,-85,3,3,108,99,16,48,0,164,4294967295,4294967295
A4:88:73:9C:AD:00,-71,3,3,108,144,16,48,0,210,4294967295,4294967295
A4:88:73:9C:AD:01,-71,3,3,108,32,16,48,0,97,4294967295,4294967295
A4:88:73:9C:AD:02,-71,3,3,108,189,16,48,0,254,4294967295,4294967295
A4:88:73:9C:AD:04,-71,3,3,108,78,16,48,0,143,4294967295,4294967295
A0:46:88:F6:04:00,-83,3,3,108,130,16,48,0,196,4294967295,4294967295
A0:46:88:F6:40:96,-85,3,3,108,29,16,48,0,94,4294967295,4294967295
3C:41:0E:FF:13:C0,-84,3,3,108,135,16,48,0,200,4294967295,4294967295
3C:41:0E:FF:00:41,-84,3,3,108,140,16,48,0,205,4294967295,4294967295
3C:41:0E:FF:23:80,-82,3,3,108,42,16,48,0,107,4294967295,4294967295
3C:41:0E:FF:23:81,-82,3,3,108,188,16,48,0,253,4294967295,4294967295
3C:41:0E:FF:23:82,-83,3,3,108,88,16,48,0,153,4294967295,4294967295
3C:41:0E:FF:23:84,-82,3,3,108,233,16,48,0,42,4294967295,4294967295
C8:84:A1:CE:B5:40,-80,3,3,108,83,16,48,0,148,4294967295,4294967295
C8:84:A1:CE:B5:40,-81,3,3,108,52,16,48,0,117,4294967295,4294967295
EF:6F:CC:A3:00:00,-84,3,3,108,56,16,48,0,122,4294967295,4294967295
A0:46:88:F6:00:00,-85,3,3,108,194,16,48,0,3,4294967295,4294967295
C8:84:A1:CE:B5:40,-81,3,3,108,231,16,48,0,40,4294967295,4294967295
C8:84:A1:CE:B5:42,-81,3,3,108,12,16,48,0,77,4294967295,4294967295
C8:84:A1:CE:B5:42,-80,3,3,108,241,16,48,0,50,4294967295,4294967295
C8:84:A1:CE:B5:42,-80,3,3,108,106,16,48,0,171,4294967295,4294967295
C8:84:A1:CE:B5:42,-81,3,3,108,127,16,48,0,193,4294967295,4294967295
C8:84:A1:CE:B5:44,-80,3,3,108,172,16,48,0,237,4294967295,4294967295
C8:84:A1:CE:B5:44,-80,3,3,108,188,16,48,0,254,4294967295,4294967295
C8:84:A1:CE:B5:44,-81,3,3,108,119,16,48,0,184,4294967295,4294967295
C8:84:A1:CE:B5:44,-81,3,3,108,186,16,48,0,252,4294967295,4294967295
