1,xyz: 6 0 2
0,./a.out
Device:,wlp2s0
=== Transmission ===
BSSID,dB_mean,measure_count,antenna_index,channel,TSFT,flags,data_rate,rx_flag,timestamp,mcs,ampdu_status
A4:88:73:9C:AD:00,-73,3,3,108,110,16,48,0,175,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,255,16,48,0,64,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,45,16,48,0,111,4294967295,4294967295
A5:7B:A7:5C:00:00,-86,3,3,108,232,16,48,0,41,4294967295,4294967295
A0:46:88:F6:F7:1D,-84,3,3,108,130,16,48,0,196,4294967295,4294967295
DA:0C:55:73:4A:BD,-85,3,3,108,2,16,24,0,67,4294967295,4294967295
58:12:E1:7C:72:5E,-85,3,3,108,26,16,24,0,91,4294967295,4294967295
5D:13:25:D4:AA:01,-84,3,3,108,210,16,24,0,19,4294967295,4294967295
5D:13:25:D4:00:00,-84,3,3,108,154,16,24,0,219,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,154,16,48,0,219,4294967295,4294967295
3C:41:0E:FE:F4:82,-84,3,3,108,54,16,48,0,119,4294967295,4294967295
7C:84:B2:C5:79:CD,-85,3,3,108,169,80,255,0,134,55,211
3C:11:36:FE:F4:81,-85,3,3,108,169,80,255,0,134,55,211
A5:7B:A7:5C:00:00,-85,3,3,108,172,16,48,0,238,4294967295,4294967295
A0:46:88:F6:00:00,-84,3,3,108,40,16,48,0,105,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,208,16,24,0,17,4294967295,4294967295
9E:18:88:BE:72:5E,-85,3,3,108,153,16,24,0,218,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,82,16,24,0,148,4294967295,4294967295
A5:7B:A7:5C:60:29,-84,3,3,108,7,16,48,0,72,4294967295,4294967295
A0:46:88:F6:0F:2C,-84,3,3,108,131,16,48,0,197,4294967295,4294967295
A5:7B:A7:5C:72:5E,-85,3,3,108,103,16,48,0,168,4294967295,4294967295
A0:46:88:F6:A9:01,-85,3,3,108,227,16,48,0,37,4294967295,4294967295
4C:38:25:65:72:5E,-85,3,3,108,211,16,24,0,21,4294967295,4294967295
A5:7B:A7:5C:20:00,-84,3,3,108,231,16,48,0,40,4294967295,4294967295
A0:46:88:F6:27:03,-84,3,3,108,99,16,48,0,164,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,119,16,48,0,184,4294967295,4294967295
3C:41:0E:7E:8A:C6,-85,3,3,108,125,80,255,0,90,55,225
3C:41:0E:FE:F4:E1,-85,3,3,108,125,80,255,0,90,55,225
3C:41:0E:FE:F4:81,-85,3,3,108,125,80,255,0,90,55,225
3C:DD:0E:FE:F4:81,-86,3,3,108,99,80,255,0,65,55,226
3C:41:0E:FE:F4:81,-84,3,3,108,44,80,255,0,9,55,227
3C:41:0E:FF:20:00,-67,3,3,108,198,16,48,0,7,4294967295,4294967295
3C:41:0E:FF:20:01,-67,3,3,108,87,16,48,0,152,4294967295,4294967295
3C:41:0E:FF:20:02,-67,3,3,108,244,16,48,0,54,4294967295,4294967295
3C:41:0E:FF:20:04,-67,3,3,108,132,16,48,0,198,4294967295,4294967295
DA:0C:55:73:00:00,-85,3,3,108,248,16,24,0,57,4294967295,4294967295
5A:74:29:70:70:2D,-85,3,3,108,72,16,48,0,137,4294967295,4294967295
5A:74:29:70:00:00,-85,3,3,108,167,16,24,0,232,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,56,16,48,0,121,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,253,16,24,0,63,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,170,16,24,0,235,4294967295,4294967295
5F:75:ED:D8:20:04,-85,3,3,108,71,16,48,0,136,4294967295,4294967295
A0:46:88:F6:71:1C,-85,3,3,108,195,16,48,0,4,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,32,16,24,0,97,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,101,16,48,0,166,4294967295,4294967295
A5:7B:A7:5C:00:41,-85,3,3,108,107,16,48,0,172,4294967295,4294967295
A0:46:88:F6:72:5E,-84,3,3,108,230,16,48,0,39,4294967295,4294967295
B0:9C:D6:5E:A8:01,-73,3,3,108,107,16,48,0,172,4294967295,4294967295
A5:88:73:9C:AD:01,-73,3,3,108,195,16,24,0,5,4294967295,4294967295
2E:F1:12:25:2E:19,-87,3,3,108,93,16,24,0,158,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,224,16,24,0,33,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,139,16,24,0,205,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,220,16,24,0,30,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,46,16,24,0,111,4294967295,4294967295
9F:18:88:BE:72:5E,-86,3,3,108,104,16,24,0,169,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,110,16,48,0,175,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,255,16,48,0,65,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,156,16,48,0,221,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,45,16,48,0,110,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,93,16,24,0,158,4294967295,4294967295
DA:0C:55:73:07:24,-84,3,3,108,6,16,24,0,71,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,150,16,48,0,215,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,27,16,24,0,92,4294967295,4294967295
A0:7A:63:F4:96:00,-84,3,3,108,233,16,48,0,42,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,121,16,48,0,187,4294967295,4294967295
3B:51:F9:F3:77:8E,-84,3,3,108,96,16,48,0,162,4294967295,4294967295
A0:46:88:F6:4C:7C,-85,3,3,108,212,16,48,0,21,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,138,16,24,0,203,4294967295,4294967295
A5:7B:A7:5C:72:5E,-85,3,3,108,136,16,48,0,202,4294967295,4294967295
A5:7B:A7:5C:A9:01,-84,3,3,108,199,16,24,0,8,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,104,16,24,0,169,4294967295,4294967295
A0:46:88:F6:AC:01,-85,3,3,108,95,16,48,0,161,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,160,16,24,0,225,4294967295,4294967295
9E:18:88:BE:72:5E,-85,3,3,108,76,16,24,0,141,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,101,16,24,0,166,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,15,16,24,0,80,4294967295,4294967295
E7:F8:2D:B3:72:5E,-73,3,3,108,28,16,48,0,93,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,169,16,48,0,234,4294967295,4294967295
A5:7B:A7:5C:20:00,-85,3,3,108,200,16,48,0,9,4294967295,4294967295
A0:46:88:F6:27:03,-85,3,3,108,66,16,48,0,131,4294967295,4294967295
A5:7B:A7:5C:AD:01,-83,3,3,108,48,16,24,0,113,4294967295,4294967295
9E:18:88:BE:72:5E,-88,3,3,108,88,16,24,0,153,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,3,16,24,0,68,4294967295,4294967295
3C:41:0E:FF:20:00,-67,3,3,108,23,16,48,0,88,4294967295,4294967295
3C:41:0E:FF:20:01,-67,3,3,108,167,16,48,0,232,4294967295,4294967295
3C:41:0E:FF:20:02,-67,3,3,108,68,16,48,0,133,4294967295,4294967295
3C:41:0E:FF:20:04,-67,3,3,108,213,16,48,0,22,4294967295,4294967295
A5:7B:A7:5C:72:5E,-85,3,3,108,87,16,24,0,152,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,242,16,48,0,51,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,20,16,48,0,85,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,65,16,48,0,131,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,166,16,48,0,231,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,23,80,255,0,244,55,33
C1:EF:C6:0E:F0:81,-84,3,3,108,23,80,255,0,244,55,33
3C:41:0E:0A:4F:AA,-84,3,3,108,23,80,255,0,244,55,33
A4:88:73:9C:AD:01,-72,3,3,108,239,16,48,0,48,4294967295,4294967295
A4:88:73:9C:AD:01,-72,3,3,108,157,16,48,0,223,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,34,16,48,0,100,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,223,80,255,0,189,55,37
3C:41:0E:FE:F4:81,-86,3,3,108,223,80,255,0,189,55,37
3C:41:0E:FE:F4:81,-85,3,3,108,16,80,255,0,238,55,38
A5:7B:A7:5C:72:5E,-85,3,3,108,98,16,48,0,164,4294967295,4294967295
A5:7B:A7:5C:A8:01,-85,3,3,108,200,16,24,0,9,4294967295,4294967295
A0:46:88:F6:00:00,-86,3,3,108,67,16,48,0,132,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,252,80,255,0,217,55,42
65:5D:D7:42:9F:E5,-85,3,3,108,252,80,255,0,217,55,42
A5:7B:A7:5C:B8:2E,-85,3,3,108,129,16,48,0,194,4294967295,4294967295
A0:46:88:F6:F0:90,-84,3,3,108,252,16,48,0,61,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,221,80,255,0,186,55,45
3C:41:0E:FE:54:E3,-84,3,3,108,221,80,255,0,186,55,45
3C:41:0E:FE:F4:81,-84,3,3,108,221,80,255,0,186,55,45
3C:41:0E:FE:F4:81,-86,3,3,108,65,80,255,0,30,55,46
3C:C1:70:A9:84:FF,-86,3,3,108,65,80,255,0,30,55,46
A4:88:73:9C:AD:00,-73,3,3,108,110,16,48,0,176,4294967295,4294967295
A4:88:73:9C:AD:01,-72,3,3,108,255,16,48,0,64,4294967295,4294967295
A4:88:73:9C:AD:04,-72,3,3,108,45,16,48,0,111,4294967295,4294967295
C1:5F:B3:77:00:00,-85,3,3,108,218,16,48,0,27,4294967295,4294967295
A0:46:88:F6:00:00,-85,3,3,108,82,16,48,0,147,4294967295,4294967295
3C:41:0E:FE:F4:82,-85,3,3,108,55,16,48,0,120,4294967295,4294967295
3C:41:0E:FE:F4:84,-85,3,3,108,200,16,48,0,9,4294967295,4294967295
A5:7B:A7:5C:03:06,-85,3,3,108,7,16,48,0,73,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,41,16,24,0,106,4294967295,4294967295
A5:7B:A7:5C:7D:D4,-86,3,3,108,199,16,48,0,8,4294967295,4294967295
A0:46:88:F6:A9:01,-86,3,3,108,63,16,48,0,128,4294967295,4294967295
9E:18:88:BE:72:5E,-85,3,3,108,255,16,24,0,64,4294967295,4294967295
C1:5F:B3:77:AA:01,-85,3,3,108,176,16,24,0,241,4294967295,4294967295
A0:46:88:F6:00:00,-83,3,3,108,52,16,48,0,117,4294967295,4294967295
DA:0C:55:73:20:00,-84,3,3,108,124,16,24,0,189,4294967295,4294967295
3C:41:0E:FF:20:00,-67,3,3,108,23,16,48,0,88,4294967295,4294967295
3C:41:0E:FF:20:01,-67,3,3,108,168,16,48,0,234,4294967295,4294967295
3C:41:0E:FF:20:02,-67,3,3,108,69,16,48,0,134,4294967295,4294967295
3C:41:0E:FF:20:04,-67,3,3,108,214,16,48,0,23,4294967295,4294967295
A5:7B:A7:5C:00:00,-85,3,3,108,110,16,24,0,176,4294967295,4294967295
A0:46:88:F6:31:30,-85,3,3,108,237,16,48,0,46,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,60,16,24,0,126,4294967295,4294967295
A0:46:88:F6:DE:AE,-84,3,3,108,164,16,48,0,230,4294967295,4294967295
9F:18:88:BE:72:5E,-87,3,3,108,167,16,24,0,232,4294967295,4294967295
EF:6F:CC:A3:F4:81,-85,3,3,108,136,16,48,0,202,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,14,16,48,0,79,4294967295,4294967295
D0:ED:8A:8F:00:93,-86,3,3,108,110,16,48,0,175,4294967295,4294967295
DA:0C:55:73:D4:CC,-85,3,3,108,113,16,24,0,178,4294967295,4294967295
A5:7B:A7:5C:6D:31,-85,3,3,108,195,16,48,0,4,4294967295,4294967295
A0:46:88:F6:81:3C,-86,3,3,108,62,16,48,0,128,4294967295,4294967295
C1:5F:B3:77:72:5E,-84,3,3,108,166,16,48,0,232,4294967295,4294967295
A5:7B:A7:5C:A8:01,-85,3,3,108,169,16,48,0,234,4294967295,4294967295
A0:46:88:F6:00:00,-86,3,3,108,36,16,48,0,101,4294967295,4294967295
C1:5F:B3:77:B7:00,-86,3,3,108,40,16,48,0,105,4294967295,4294967295
A0:46:88:F6:23:0D,-85,3,3,108,160,16,48,0,225,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,136,16,48,0,201,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,25,16,48,0,91,4294967295,4294967295
A4:88:73:9C:AD:02,-72,3,3,108,182,16,48,0,247,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,71,16,48,0,136,4294967295,4294967295
57:74:72:76:9F:D3,-88,3,3,108,25,16,12,0,90,4294967295,4294967295
7C:C6:7B:B4:5C:D4,-87,3,3,108,241,16,12,0,50,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,172,16,48,0,237,4294967295,4294967295
A5:7B:A7:5C:F4:82,-84,3,3,108,200,16,48,0,9,4294967295,4294967295
A0:46:88:F6:02:27,-85,3,3,108,208,16,48,0,18,4294967295,4294967295
A0:46:88:F6:00:04,-86,3,3,108,71,16,48,0,137,4294967295,4294967295
57:74:72:76:01:0B,-88,3,3,108,40,16,12,0,106,4294967295,4294967295
F4:41:0E:FE:F4:81,-86,3,3,108,160,80,255,0,126,55,94
DA:0C:55:73:72:5E,-86,3,3,108,103,16,24,0,169,4294967295,4294967295
A5:7B:A7:5C:A8:01,-87,3,3,108,40,16,48,0,105,4294967295,4294967295
A0:46:88:F6:A8:01,-85,3,3,108,164,16,48,0,229,4294967295,4294967295
C1:5F:B3:77:20:00,-85,3,3,108,40,16,48,0,106,4294967295,4294967295
A0:46:88:F6:27:03,-86,3,3,108,160,16,48,0,225,4294967295,4294967295
42:83:2B:66:AD:01,-85,3,3,108,240,16,24,0,49,4294967295,4294967295
42:83:2B:66:00:00,-86,3,3,108,38,16,24,0,103,4294967295,4294967295
D4:C0:40:22:D6:9C,-88,3,3,108,215,16,12,0,24,4294967295,4294967295
80:61:5B:EE:20:CA,-85,3,3,108,202,16,24,0,11,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,39,16,24,0,104,4294967295,4294967295
9E:18:88:BE:72:5E,-87,3,3,108,122,16,24,0,187,4294967295,4294967295
A5:7B:A7:5C:20:00,-85,3,3,108,200,16,48,0,9,4294967295,4294967295
3C:41:0E:FE:1C:26,-85,3,3,108,108,80,255,0,73,55,107
4F:25:E3:E4:6D:1E,-85,3,3,108,108,80,255,0,73,55,107
3C:41:0E:FE:F4:81,-84,3,3,108,128,80,255,0,93,55,108
A0:46:88:F6:72:5E,-84,3,3,108,60,16,48,0,125,4294967295,4294967295
C1:5F:B3:77:AB:01,-85,3,3,108,89,16,48,0,154,4294967295,4294967295
A0:46:88:F6:A8:01,-85,3,3,108,203,16,48,0,12,4294967295,4294967295
A5:7B:A7:5C:00:00,-85,3,3,108,136,16,48,0,201,4294967295,4294967295
A0:46:88:F6:4E:5F,-84,3,3,108,4,16,48,0,70,4294967295,4294967295
A5:7B:A7:5C:F4:81,-85,3,3,108,72,16,48,0,137,4294967295,4294967295
A0:46:88:F6:F4:81,-85,3,3,108,196,16,48,0,6,4294967295,4294967295
C1:5F:B3:77:A8:01,-85,3,3,108,72,16,48,0,137,4294967295,4294967295
A0:46:88:F6:AB:01,-86,3,3,108,67,16,48,0,132,4294967295,4294967295
DA:0C:55:73:A8:01,-85,3,3,108,27,16,24,0,92,4294967295,4294967295
A0:46:88:F6:72:5E,-85,3,3,108,92,16,48,0,157,4294967295,4294967295
A0:46:88:F6:AD:04,-85,3,3,108,68,16,48,0,133,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,200,16,48,0,9,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,88,16,48,0,153,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,245,16,48,0,55,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,134,16,48,0,199,4294967295,4294967295
A5:7B:A7:5C:15:FA,-86,3,3,108,8,16,48,0,73,4294967295,4294967295
A0:46:88:F6:A8:01,-85,3,3,108,133,16,48,0,198,4294967295,4294967295
3C:41:0E:FE:F4:80,-86,3,3,108,10,16,48,0,76,4294967295,4294967295
EF:6F:CC:A3:AD:65,-83,3,3,108,104,16,48,0,169,4294967295,4294967295
A5:7B:A7:5C:72:5E,-85,3,3,108,159,16,48,0,224,4294967295,4294967295
A0:46:88:F6:A8:01,-84,3,3,108,26,16,48,0,91,4294967295,4294967295
44:ED:A0:5F:20:00,-85,3,3,108,47,16,24,0,112,4294967295,4294967295
73:E8:F1:83:27:03,-85,3,3,108,191,16,48,0,0,4294967295,4294967295
DA:0C:55:73:AD:01,-85,3,3,108,146,16,24,0,211,4294967295,4294967295
A5:7B:A7:5C:00:00,-85,3,3,108,168,16,48,0,233,4294967295,4294967295
A0:46:88:F6:D6:9C,-85,3,3,108,36,16,48,0,101,4294967295,4294967295
34:CF:F6:FE:F2:9A,-88,3,3,108,236,16,12,0,45,4294967295,4294967295
3C:41:0E:FF:00:41,-85,3,3,108,231,16,48,0,40,4294967295,4294967295
3C:41:0E:FF:00:41,-85,3,3,108,247,16,48,0,56,4294967295,4294967295
3C:41:0E:FF:20:00,-67,3,3,108,97,16,48,0,162,4294967295,4294967295
3C:41:0E:FF:20:01,-67,3,3,108,242,16,48,0,51,4294967295,4294967295
3C:41:0E:FF:20:02,-67,3,3,108,143,16,48,0,208,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,210,16,48,0,19,4294967295,4294967295
3C:41:0E:FF:20:00,-67,3,3,108,176,16,48,0,242,4294967295,4294967295
61:A3:27:A6:B3:3B,-73,3,3,108,125,16,24,0,190,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,191,16,48,0,0,4294967295,4294967295
3C:41:0E:FF:20:00,-67,3,3,108,83,16,48,0,148,4294967295,4294967295
A4:88:73:9C:AD:04,-74,3,3,108,163,16,48,0,228,4294967295,4294967295
A4:88:73:9C:AD:04,-72,3,3,108,143,16,48,0,208,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,215,16,48,0,24,4294967295,4294967295
3C:41:0E:FF:20:02,-67,3,3,108,111,16,48,0,176,4294967295,4294967295
3C:41:0E:FF:20:02,-67,3,3,108,215,16,48,0,24,4294967295,4294967295
3C:41:0E:FF:20:04,-67,3,3,108,24,16,48,0,89,4294967295,4294967295
3C:41:0E:FF:20:04,-67,3,3,108,49,16,48,0,115,4294967295,4294967295
3C:41:0E:FF:20:00,-67,3,3,108,25,16,48,0,90,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,43,16,48,0,108,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,49,16,48,0,114,4294967295,4294967295
38:50:46:22:00:00,-84,3,3,108,178,16,2,0,243,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,40,16,48,0,105,4294967295,4294967295
3C:41:0E:FF:20:02,-67,3,3,108,236,16,48,0,45,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,234,16,48,0,43,4294967295,4294967295
A0:6C:7C:95:00:00,-87,3,3,108,146,16,48,0,212,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,145,16,48,0,211,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,190,16,48,0,255,4294967295,4294967295
A4:88:73:9C:AD:04,-72,3,3,108,4,16,48,0,69,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,20,16,48,0,85,4294967295,4294967295
3C:41:0E:FE:F4:84,-86,3,3,108,186,16,48,0,251,4294967295,4294967295
C1:5F:B3:77:20:12,-85,3,3,108,88,16,48,0,153,4294967295,4294967295
A0:46:88:F6:81:F8,-86,3,3,108,210,16,48,0,19,4294967295,4294967295
EF:6F:CC:A3:F4:81,-85,3,3,108,8,16,48,0,73,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,142,16,48,0,207,4294967295,4294967295
70:C5:49:B4:15:09,-85,3,3,108,104,16,24,0,169,4294967295,4294967295
70:C5:49:B4:2D:09,-85,3,3,108,239,16,24,0,49,4294967295,4294967295
EF:6F:CC:A3:72:5E,-85,3,3,108,168,16,48,0,233,4294967295,4294967295
A0:46:88:F6:A8:01,-84,3,3,108,182,16,48,0,247,4294967295,4294967295
A0:46:88:F6:00:00,-85,3,3,108,240,16,48,0,50,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,111,16,48,0,176,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,0,16,48,0,65,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,156,16,48,0,221,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,45,16,48,0,110,4294967295,4294967295
42:83:2B:66:F5:00,-85,3,3,108,213,16,24,0,22,4294967295,4294967295
9F:18:88:BE:72:5E,-87,3,3,108,79,16,24,0,144,4294967295,4294967295
EF:6F:CC:A3:AD:04,-84,3,3,108,104,16,48,0,169,4294967295,4294967295
A0:46:88:F6:FF:AA,-84,3,3,108,243,16,48,0,53,4294967295,4294967295
C1:5F:B3:77:72:5E,-84,3,3,108,200,16,48,0,9,4294967295,4294967295
DA:0C:55:73:A8:01,-85,3,3,108,63,16,24,0,128,4294967295,4294967295
3C:41:0E:FF:00:41,-86,3,3,108,147,16,48,0,212,4294967295,4294967295
3C:41:0E:FF:20:00,-66,3,3,108,25,16,48,0,90,4294967295,4294967295
3C:41:0E:FF:20:01,-66,3,3,108,170,16,48,0,235,4294967295,4294967295
3C:41:0E:FF:20:02,-66,3,3,108,70,16,48,0,135,4294967295,4294967295
3C:41:0E:FF:20:04,-66,3,3,108,215,16,48,0,24,4294967295,4294967295
EF:6F:CC:A3:00:0B,-85,3,3,108,88,16,48,0,154,4294967295,4294967295
A0:46:88:F6:40:96,-84,3,3,108,225,16,48,0,34,4294967295,4294967295
A4:88:73:9C:AD:01,-72,3,3,108,81,16,48,0,146,4294967295,4294967295
1D:E0:78:56:B7:00,-73,3,3,108,152,16,48,0,217,4294967295,4294967295
D0:ED:8A:8F:AD:04,-86,3,3,108,79,16,48,0,144,4294967295,4294967295
70:C5:49:B4:F4:81,-85,3,3,108,79,16,24,0,145,4294967295,4294967295
EF:6F:CC:A3:F4:81,-85,3,3,108,8,16,48,0,73,4294967295,4294967295
A0:46:88:F6:AA:01,-86,3,3,108,146,16,48,0,211,4294967295,4294967295
DA:0C:55:73:AB:01,-84,3,3,108,171,16,24,0,236,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,196,16,48,0,5,4294967295,4294967295
C1:5F:B3:77:A8:01,-84,3,3,108,168,16,48,0,233,4294967295,4294967295
A0:46:88:F6:00:00,-85,3,3,108,27,16,48,0,92,4294967295,4294967295
A0:46:88:F6:B7:00,-86,3,3,108,34,16,48,0,99,4294967295,4294967295
A0:46:88:F6:23:0D,-86,3,3,108,164,16,48,0,229,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,244,16,48,0,53,4294967295,4294967295
C1:5F:B3:77:AD:00,-86,3,3,108,136,16,48,0,201,4294967295,4294967295
1D:E0:78:56:AD:04,-72,3,3,108,84,16,48,0,149,4294967295,4294967295
8B:4B:D8:88:FF:AA,-84,3,3,108,112,16,24,0,177,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,19,16,48,0,84,4294967295,4294967295
9E:18:88:BE:72:5E,-86,3,3,108,6,16,24,0,71,4294967295,4294967295
9E:18:88:BE:72:5E,-85,3,3,108,72,16,24,0,137,4294967295,4294967295
3C:41:0E:FF:20:01,-67,3,3,108,168,16,48,0,233,4294967295,4294967295
3C:41:0E:FF:20:02,-67,3,3,108,69,16,48,0,134,4294967295,4294967295
3C:41:0E:FF:20:04,-67,3,3,108,214,16,48,0,24,4294967295,4294967295
C1:5F:B3:77:00:00,-85,3,3,108,41,16,48,0,106,4294967295,4294967295
A0:46:88:F6:00:00,-86,3,3,108,157,16,48,0,223,4294967295,4294967295
3C:0A:63:8C:E4:04,-87,3,3,108,128,16,12,0,193,4294967295,4294967295
DA:0C:55:73:20:04,-86,3,3,108,226,16,24,0,35,4294967295,4294967295
C1:5F:B3:77:AD:04,-86,3,3,108,1,16,48,0,66,4294967295,4294967295
A0:46:88:F6:71:1C,-84,3,3,108,121,16,48,0,186,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,111,16,48,0,176,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,0,16,48,0,65,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,157,16,48,0,222,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,45,16,48,0,111,4294967295,4294967295
C1:5F:B3:77:E2:F6,-85,3,3,108,41,16,48,0,107,4294967295,4294967295
EF:6F:CC:A3:F4:81,-85,3,3,108,9,16,48,0,74,4294967295,4294967295
A0:46:88:F6:A8:01,-84,3,3,108,45,16,48,0,110,4294967295,4294967295
EF:6F:CC:A3:00:00,-84,3,3,108,6,16,48,0,71,4294967295,4294967295
A0:46:88:F6:B7:00,-85,3,3,108,143,16,48,0,208,4294967295,4294967295
C1:5F:B3:77:23:0D,-85,3,3,108,127,16,48,0,192,4294967295,4294967295
A0:46:88:F6:F4:81,-85,3,3,108,21,16,24,0,87,4294967295,4294967295
3C:0A:63:8C:AD:00,-86,3,3,108,16,16,12,0,81,4294967295,4294967295
DA:0C:55:73:27:03,-84,3,3,108,24,16,24,0,89,4294967295,4294967295
3C:41:0E:FF:20:00,-67,3,3,108,27,16,48,0,93,4294967295,4294967295
3C:41:0E:FF:20:01,-67,3,3,108,172,16,48,0,237,4294967295,4294967295
3C:41:0E:FF:20:04,-67,3,3,108,217,16,48,0,26,4294967295,4294967295
3C:0A:63:8C:41:6B,-86,3,3,108,127,16,12,0,192,4294967295,4294967295
A5:7B:A7:5C:72:5E,-85,3,3,108,41,16,48,0,106,4294967295,4294967295
A0:46:88:F6:AA:01,-84,3,3,108,164,16,48,0,229,4294967295,4294967295
15:61:86:27:20:01,-85,3,3,108,243,16,48,0,52,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,124,16,48,0,190,4294967295,4294967295
EF:6F:CC:A3:20:04,-86,3,3,108,233,16,48,0,42,4294967295,4294967295
A0:46:88:F6:FF:AA,-85,3,3,108,115,16,48,0,180,4294967295,4294967295
DA:0C:55:73:00:00,-83,3,3,108,174,16,24,0,239,4294967295,4294967295
A4:88:73:9C:AD:00,-73,3,3,108,112,16,48,0,177,4294967295,4294967295
A4:88:73:9C:AD:01,-73,3,3,108,0,16,48,0,65,4294967295,4294967295
A4:88:73:9C:AD:02,-73,3,3,108,157,16,48,0,222,4294967295,4294967295
A4:88:73:9C:AD:04,-73,3,3,108,46,16,48,0,111,4294967295,4294967295
A5:7B:A7:5C:AD:04,-84,3,3,108,81,16,48,0,146,4294967295,4294967295
